Proximity,WordCount,TfIdf,TitleMatch,TitleSimilarity,ContentSimilarity,Score,Phrase,Link,Match
0.17862214560429404,0.056862745098039215,0.3634628223957718,1.0,0.9585537910461426,0.7663120627403259,49.17997354347001,issue links API documentation,https://docs.gitlab.com/ee/api/issue_links.html,true
0.30866048941406654,0.021116138763197588,0.7693902050152188,0.0,0.6160845160484314,0.9104560017585754,9.81598689790966,merge issues,https://docs.gitlab.com/ee/user/index.html,false
0.006309027683165587,0.015040650406504066,0.4840786408095481,0.0,0.7621999382972717,0.7384113073348999,1.0145496409038894,configure troubleshooting,https://docs.gitlab.com/ee/administration/index.html,false
0.0,0.009900990099009901,0.39120678713674895,0.0,0.41479888558387756,0.5747145414352417,0.43062200956937796,aware,https://docs.gitlab.com/ee/install/index.html,false
0.005453949750902588,0.010240427426536063,0.5382979949855706,0.0,0.5494781732559204,0.7674751281738281,0.7209690579551875,puma runner,https://docs.gitlab.com/ee/install/requirements.html,false
0.0,0.0019169329073482429,0.07073288562788256,0.0,0.6205620765686035,0.6768877506256104,0.10714285714285715,sudo config,https://docs.gitlab.com/ee/install/installation.html,false
0.0692515661113712,0.03076923076923077,0.3120164471218583,0.0,0.7636834383010864,0.8385944962501526,2.9665373680840514,daemon process,https://docs.gitlab.com/ee/administration/operations/sidekiq_memory_killer.html,false
0.11042461522938879,0.033630069238377844,0.10630179246590318,0.3333333333333333,0.7531931400299072,0.6969689726829529,18.590163276873195,gitlab commands,https://docs.gitlab.com/ee/raketasks/backup_restore.html,false
0.0,0.0,0.0,0.0,0.3918954133987427,0.5427597165107727,0.0,Choose a subscription,https://docs.gitlab.com/ee/administration/object_storage.html,false
0.0,0.0,0.0,0.0,0.19434647262096405,0.3317541480064392,0.0,yaml,https://docs.gitlab.com/charts/advanced/external-object-storage/minio.html,false
0.02914529914529914,0.019867549668874173,0.46145631877372606,0.0,0.6256524920463562,0.7706575989723206,1.5107636724178075,workhorse requests,https://docs.gitlab.com/ee/development/uploads.html#direct-upload,false
0.005578152732899467,0.006544502617801047,0.09074065988324034,0.3333333333333333,0.6113302111625671,0.6824909448623657,13.620877086031047,gitlab id,https://docs.gitlab.com/ee/development/file_storage.html,false
0.08187868274788926,0.019969278033794162,0.42439686249731284,0.0,0.7315524220466614,0.8091964721679688,3.139732450155512,legacy object,https://docs.gitlab.com/ee/administration/repository_storage_types.html,false
0.0,0.006598984771573604,0.07736503620890704,0.0,0.339659720659256,0.3937029242515564,0.37410071942446044,performance,https://docs.gitlab.com/ee/administration/gitaly/index.html,false
0.0,0.011826544021024968,0.5274527028512557,0.0,0.2855236530303955,0.4215295612812042,0.6164383561643836,extensions,https://docs.gitlab.com/ee/user/project/repository/index.html,false
0.0,0.007407407407407408,0.49429762591571635,0.0,0.7101788520812988,0.6927056908607483,0.36641221374045807,collaborate,https://docs.gitlab.com/ee/user/project/index.html,false
0.0,0.0,0.0,0.0,0.5569718480110168,0.57047039270401,0.0,integrate applications,https://docs.gitlab.com/ee/public_access/public_access.html,false
0.0,0.009220839096357769,0.15623175887894103,0.0,0.515512228012085,0.6023560166358948,0.5253940455341506,set,https://docs.gitlab.com/ee/user/permissions.html,false
0.0,0.0,0.0,0.0,0.6635855436325073,0.4831978976726532,0.0,page templates,https://docs.gitlab.com/ee/api/projects.html#project-visibility-level,false
0.0,0.0,0.0,0.0,0.6635093688964844,0.5559127330780029,0.0,maven limitations,https://docs.gitlab.com/ee/api/members.html#valid-access-levels,false
0.14637238665598593,0.02986829727187206,0.16185720288080752,0.0,0.6428093314170837,0.6730777025222778,6.091305468488145,gitlab provider,https://docs.gitlab.com/ee/user/group/saml_sso/index.html,false
0.011528773550620779,0.006552191595119747,0.10267323116154618,0.0,0.4338715970516205,0.5244092345237732,0.6746011375545083,https certificate,https://docs.gitlab.com/ee/integration/saml.html,false
0.1125044713264168,0.0472972972972973,0.5296204563148779,0.0,0.6509861946105957,0.8816657662391663,4.126820153240196,user providers,https://docs.gitlab.com/ee/integration/omniauth.html,false
0.15578996486605182,0.06153846153846154,0.5975559548932143,0.25,0.8177838921546936,0.8704677820205688,16.632882619450942,crowd application,https://docs.gitlab.com/ee/administration/auth/crowd.html,true
0.0,0.0273972602739726,0.40735951481567967,0.0,0.46799859404563904,0.6794034242630005,0.6382978723404255,service,https://docs.gitlab.com/ee/administration/restart_gitlab.html#omnibus-gitlab-reconfigure,false
0.0,0.0,0.0,0.0,0.30938902497291565,0.32014980912208557,0.0,value,https://docs.gitlab.com/ee/administration/reply_by_email.html,false
0.0,0.0024067388688327317,0.019447654269184923,0.0,0.6866512298583984,0.6715821623802185,0.12684989429175475,cluster notifications,https://docs.gitlab.com/ee/administration/incoming_email.html,false
0.029766471993651126,0.028925619834710745,0.11463876876407333,0.0,0.6507208347320557,0.6521829962730408,1.7142544887347213,supported projects,https://docs.gitlab.com/ee/user/project/issues/managing_issues.html#new-issue-via-email,false
0.05980661495367378,0.019083969465648856,0.032942776835967254,0.0,0.5130293369293213,0.5476475358009338,2.372323565300515,create gitlab,https://docs.gitlab.com/ee/user/project/issues/index.html,false
0.0,0.0038131553860819827,0.03419352328467551,0.0,0.3169637620449066,0.4083147346973419,0.2061855670103093,platform,https://docs.gitlab.com/ee/user/project/labels.html,false
0.018930538868191862,0.01647909967845659,0.2241336092519718,0.0,0.6883689761161804,0.7916353940963745,1.146196632154362,feature label,https://docs.gitlab.com/ee/user/project/issue_board.html,false
0.0,0.041666666666666664,0.27299988594331437,0.0,0.6212139129638672,0.8237510323524475,1.5635179153094463,child,https://docs.gitlab.com/ee/user/group/epics/index.html,false
0.0,0.007985480943738656,0.13578723800059603,0.0,0.5698960423469543,0.7487215995788574,0.45993031358885006,owner,https://docs.gitlab.com/ee/user/group/index.html,false
0.0,0.016233766233766232,0.2534333104736496,0.0,0.6943687796592712,0.7083604335784912,0.8207934336525305,parent,https://docs.gitlab.com/ee/user/group/subgroups/index.html,false
0.0,0.043478260869565216,0.14847458457243695,0.0,0.6231847405433655,0.7580232620239258,0.9782608695652173,private entity,https://docs.gitlab.com/ee/development/permissions.html#general-permissions,false
0.033978145438907925,0.01056338028169014,0.032498095629599606,0.0,0.6537854075431824,0.7083287835121155,1.3960178949836488,related projects,https://docs.gitlab.com/ee/user/project/issues/confidential_issues.html,false
0.13215420855156318,0.030797101449275364,0.30136287444117416,0.0,0.6507442593574524,0.8335352540016174,4.595035537180684,upstream branch,https://docs.gitlab.com/ee/user/project/merge_requests/confidential.html,false
0.0,0.007978723404255319,0.09927931583711862,0.0,0.5544291138648987,0.5071827173233032,0.36659877800407326,experimental,https://docs.gitlab.com/ee/user/project/repository/forking_workflow.html,false
0.03761934971255172,0.02326757713707638,0.4536265104308085,0.0,0.5639069676399231,0.8226275444030762,1.8177416991508482,issues commits,https://docs.gitlab.com/ee/topics/gitlab_flow.html,false
0.06785857423129611,0.025236593059936908,0.22770782692306835,0.0,0.637967586517334,0.8415423035621643,3.631760202876224,click and mark actions,https://docs.gitlab.com/ee/user/project/merge_requests/drafts.html,false
0.0,0.01340033500837521,0.026826435688349203,0.0,0.7015485763549805,0.7093233466148376,0.6741573033707865,label work,https://docs.gitlab.com/ee/user/project/quick_actions.html#issues-merge-requests-and-epics,false
0.05856664215502889,0.033582089552238806,0.1867023394705131,0.0,0.5507488250732422,0.6587957739830017,2.8413366140484566,user typing,https://docs.gitlab.com/ee/user/project/autocomplete_characters.html,false
0.09988636678802702,0.030343007915567283,0.3565217391578615,0.0,0.6892617344856262,0.8378082513809204,4.118767628666296,request estimates,https://docs.gitlab.com/ee/user/project/time_tracking.html,false
0.0,0.010246422220340418,0.12648952813131464,0.0,0.42068296670913696,0.589857816696167,0.6132922219171718,list,https://docs.gitlab.com/ee/api/graphql/reference/index.html#timelogconnection,false
0.0,0.04,0.2053974543751807,0.0,0.7187623977661133,0.7695961594581604,0.42857142857142866,administer api,https://docs.gitlab.com/ee/api/graphql/index.html#graphiql,false
0.039437020492925016,0.018218623481781375,0.3741058144689166,0.0,0.6465635895729065,0.7968552112579346,2.4641803271061633,query issues and errors,https://docs.gitlab.com/ee/api/graphql/getting_started.html,false
0.04089193862721298,0.019573691631417433,0.6703264116770121,0.0,0.5888568758964539,0.880074143409729,1.2938333271051685,descriptions of mutated fields,https://docs.gitlab.com/ee/development/api_graphql_styleguide.html,false
0.11397727272727272,0.03676470588235294,0.29292010753548053,0.0,0.5919182300567627,0.7036571502685547,4.183214124637226,support gems,https://docs.gitlab.com/ee/development/graphql_guide/graphql_pro.html,false
0.03470318917541426,0.01441717791411043,0.09136677629487087,0.0,0.6397634744644165,0.7391635775566101,1.849118597898531,enabled projects,https://docs.gitlab.com/ee/development/feature_flags/index.html,false
0.049311167468384785,0.019160326852634545,0.3199031536771288,0.0,0.5275693535804749,0.7806010842323303,3.020212492263897,list of unleash applications,https://docs.gitlab.com/ee/operations/feature_flags.html,false
0.0,0.0,0.0,0.0,0.6298282146453857,0.49335160851478577,0.0,experiment with deployments,https://docs.gitlab.com/ee/api/feature_flag_user_lists.html,false
0.21874924238533924,0.04374795951681358,0.30542323952121586,0.5,0.8465887904167175,0.8115039467811584,17.947571899033285,install GitLab Runner as a binary,https://docs.gitlab.com/runner/install/kubernetes.html,false
0.0,0.05172413793103448,0.46479944799466777,0.0,0.4926855266094208,0.7950294613838196,1.5584415584415583,Docker executor,https://docs.gitlab.com/runner/executors/ssh.html,false
0.30806792748334566,0.0049923195084485405,0.033128523954238834,0.0,0.6159611344337463,0.686223030090332,12.587213538804834,set up in .gitlab-ci.yml,https://docs.gitlab.com/ee/topics/autodevops/,false
0.0,0.00651890482398957,0.24228716320802146,0.0,0.6891875863075256,0.7155080437660217,0.3401360544217687,config.toml,https://docs.gitlab.com/runner/faq/,false
0.0,0.0,0.0,0.0,0.39088648557662964,0.35896289348602295,0.0,graceful shutdowns,https://docs.gitlab.com/ee/development/,false
0.0,0.0029940119760479044,0.028723378523547654,0.0,0.5973849296569824,0.5376498103141785,0.15325670498084293,Kubernetes,https://docs.gitlab.com/runner/executors/docker_machine.html,false
0.0,0.0,0.0,0.0,0.5856581926345825,0.5779556035995483,0.0,Helm chart,https://docs.gitlab.com/runner/install/freebsd.html,false
0.0,0.0,0.0,0.0,0.6463369131088257,0.6670719385147095,0.0,authorization errors when they complete,https://docs.gitlab.com/runner/configuration/,false
0.0,0.0,0.0,0.0,0.5516211986541748,0.5577573776245117,0.0,guarantee backward compatibility,https://docs.gitlab.com/ee/ci/runners/,false
0.0,0.002171552660152009,0.03412114650989193,0.0,0.5221736431121826,0.48843052983283997,0.11583011583011582,install,https://docs.gitlab.com/ee/subscriptions/,false
0.0,0.01050420168067227,0.062029848086298994,0.25,0.859210193157196,0.7073976993560791,10.56232427366448,Install on macOS,https://docs.gitlab.com/runner/install/windows.html,false
0.0,0.017543859649122806,0.07712871307714028,0.0,0.6322510838508606,0.6379332542419434,0.3488372093023256,windows package,https://docs.gitlab.com/runner/install/old.html,false
0.0,0.013513513513513514,0.03209065225936485,0.0,0.6350489854812622,0.7517661452293396,0.583941605839416,Bleeding Edge - download any other tagged release,https://docs.gitlab.com/runner/install/openshift.html,false
0.5505952380952381,0.040983606557377046,0.7903051021740297,0.16666666666666666,0.7249289751052856,0.8279836773872375,23.720522898154478,Register a runner,https://docs.gitlab.com/runner/examples/gitlab.html,false
0.0,0.006329113924050633,0.04554827157998411,0.0,0.3961411416530609,0.4823659658432007,0.21978021978021975,shared runner,https://docs.gitlab.com/ee/user/packages/,false
0.0,0.0,0.0,0.0,0.7010518908500671,0.7668126225471497,0.0,Linux runners,https://docs.gitlab.com/ee/ci/runners/build_cloud/macos/environment.html,false
0.045970088841116565,0.0025868440502586844,0.03382099393129505,0.0,0.7049633264541626,0.7503501176834106,1.4636100349525607,pre_clone_script,https://docs.gitlab.com/runner/commands/,false
0.029991607557318615,0.013076923076923076,0.022657829191755473,0.0,0.5458722710609436,0.6389901638031006,1.6406683235718589,gitlab-runner Helm chart,https://docs.gitlab.com/ee/api/,false
0.0,0.0,0.0,0.0,0.639992356300354,0.5900585651397705,0.0,interactive web terminal,https://docs.gitlab.com/ee/ci/yaml/script.html,false
0.0,0.06329113924050633,0.04600769769130247,0.0,0.48846739530563354,0.5659458637237549,2.197802197802198,GitLab Runner,https://docs.gitlab.com/ee/user/packages/,false
0.0,0.006072874493927126,0.11193000464149955,0.0,0.6743135452270508,0.741134762763977,0.3263825929283772,executor,https://docs.gitlab.com/runner/enterprise_guide/,false
0.0,0.0,0.0,0.0,0.46688446402549744,0.574760377407074,0.0,SSH,https://docs.gitlab.com/runner/executors/parallels.html,false
0.0,0.0,0.0,0.0,0.6217806339263916,0.5718569159507751,0.0,Shell,https://docs.gitlab.com/runner/executors/docker_machine.html,false
0.0,0.0,0.0,0.0,0.6269046664237976,0.7690587639808655,0.0,supports certain shells,https://docs.gitlab.com/runner/executors/parallels.html,false
0.0,0.0,0.0,0.0,0.6892811059951782,0.6337794065475464,0.0,parallels,https://docs.gitlab.com/runner/executors/docker.html,false
0.0,0.0,0.0,0.0,0.4636442959308624,0.6112188696861267,0.0,VirtualBox executor,https://docs.gitlab.com/ee/,false
0.0,0.0,0.0,0.0,0.49373191595077515,0.5259685516357422,0.0,Windows shared runners,https://docs.gitlab.com/ee/user/profile/,false
0.0,0.0,0.0,0.0,0.5449829697608948,0.5558815598487854,0.0,custom suffix,https://docs.gitlab.com/ee/user/project/issues/sorting_issue_lists.html,false
0.0,0.0,0.0,0.0,0.5173446536064148,0.5106987357139587,0.0,templates,https://docs.gitlab.com/ee/user/compliance/,false
0.0,0.001763668430335097,0.029150663308627235,0.0,0.562839925289154,0.5165120363235474,0.08797653958944282,Markdown,https://docs.gitlab.com/ee/user/shortcuts.html,false
0.0,0.0,0.0,0.0,0.4818362295627594,0.443116158246994,0.0,Customer Feedback,https://docs.gitlab.com/runner/install/,false
0.0,0.0525328330206379,0.016578608127122318,0.0,0.6275322437286377,0.6294704079627991,2.592592592592593,PlantUML  GitLab,https://docs.gitlab.com/ee/integration/jira/,false
0.0,0.0029069767441860465,0.018396322877727907,0.5,0.8503502607345581,0.6105726957321167,20.16927417286484,Kroki integration,https://docs.gitlab.com/ee/integration/elasticsearch.html,false
0.0,0.0,0.0,0.0,0.43735092878341675,0.473640501499176,0.0,alert,https://docs.gitlab.com/ee/,false
0.0019094463438616574,0.002171552660152009,0.015655051880272334,0.0,0.655875563621521,0.7969287633895874,0.17311350614596555,Embedding metrics based on alerts in incident issues,https://docs.gitlab.com/ee/subscriptions/,false
0.0,0.0012135922330097086,0.02874043795459747,0.0,0.44696566462516785,0.42199862003326416,0.06389776357827476,Kubernetes,https://docs.gitlab.com/ee/development/,false
0.0,0.0,0.0,0.0,0.3798390328884125,0.3774925470352173,0.0,Prometheus,https://docs.gitlab.com/ee/api/,false
0.0,0.0,0.0,0.0,0.5579535961151123,0.5478823184967041,0.0,metric library,https://docs.gitlab.com/ee/api/lint.html,false
0.0,0.0,0.0,0.0,0.2595652937889099,0.2829795777797699,0.0,NGINX,https://docs.gitlab.com/ee/api/graphql/,false
0.0,0.004665629860031105,0.06525193069144837,0.0,0.5470966100692749,0.6584224700927734,0.23746701846965698,environment_filter,https://docs.gitlab.com/ee/api/api_resources.html,false
0.0,0.00851305334846765,0.021290325820792197,0.0,0.5512576699256897,0.5797685384750366,0.47948854555141174,Variables can be defined,https://docs.gitlab.com/ee/subscriptions/gitlab_com/,false
0.0,0.0,0.0,0.0,0.5242557525634766,0.4415360391139984,0.0,templating,https://docs.gitlab.com/ee/subscriptions/self_managed/,false
0.0,0.024390243902439025,0.07512788191554094,0.2,0.697352409362793,0.49152854084968567,8.609137055837564,customer support,https://docs.gitlab.com/ee/operations/metrics/dashboards/index.html#add-related-links-to-custom-dashboards,false
0.0,0.022271714922048998,0.01453626987779012,0.0,0.6915179491043091,0.6837971806526184,1.0638297872340425,GitLab-defined Prometheus dashboard,https://docs.gitlab.com/ee/subscriptions/bronze_starter.html,false
0.0,0.0,0.0,0.0,0.679755449295044,0.5745450258255005,0.0,Metrics dashboard for your CI/CD environment,https://docs.gitlab.com/ee/api/access_requests.html,false
0.0,0.0,0.0,0.0,0.4659644067287445,0.41095322370529175,0.0,an in-cluster Prometheus,https://docs.gitlab.com/ee/api/group_badges.html,false
0.0,0.0,0.0,0.0,0.5759660005569458,0.4883688986301422,0.0,project,https://docs.gitlab.com/ee/api/avatar.html,false
0.0,0.0,0.0,0.0,0.5647107362747192,0.6373942494392395,0.0,Infrastructure as Code,https://docs.gitlab.com/ee/subscriptions/,false
0.0,0.0,0.0,0.0,0.6769086718559265,0.7313048243522644,0.0,Infrastructure as Code and GitOps,https://docs.gitlab.com/ee/integration/datadog.html,false
0.0,0.0,0.0,0.0,0.665973961353302,0.76140296459198,0.0,the remote store of your choice,https://docs.gitlab.com/ee/administration/integration/plantuml.html,false
0.0,0.0,0.0,0.0,0.5175575613975525,0.5423593521118164,0.0,external object storage,https://docs.gitlab.com/ee/user/admin_area/settings/project_integration_management.html,false
0.01388888888888889,0.007936507936507936,0.028193117738380603,0.0,0.6644119024276733,0.7429950833320618,0.6656293222683263,server side encryption headers,https://docs.gitlab.com/ee/integration/recaptcha.html,false
0.0,0.0,0.0,0.0,0.43742093443870544,0.45228835940361023,0.0,NGINX chart,https://docs.gitlab.com/ee/integration/trello_power_up.html,false
0.0,0.0,0.0,0.0,0.5146758556365967,0.5653085708618164,0.0,Our NGINX fork,https://docs.gitlab.com/ee/integration/sourcegraph.html,false
0.0,0.0023391812865497076,0.012350067631894744,0.0,0.5930361747741699,0.6843841671943665,0.12371134020618556,gitlab/webservice deployments settings,https://docs.gitlab.com/ee/development/contributing/,false
0.0,0.0,0.0,0.0,0.4759262800216675,0.5357235074043274,0.0,choosing a subscription,https://docs.gitlab.com/ee/security/rack_attack.html,false
0.0,0.03835227272727273,0.20654375672209194,0.0,0.4619445502758026,0.6858888268470764,1.9780219780219779,User and IP rate limits,https://docs.gitlab.com/ee/administration/reference_architectures/,false
0.0,2.3651844843897824E-4,0.007037009059273052,0.0,0.4749581515789032,0.373756468296051,0.01381533502187428,Rate limits,https://docs.gitlab.com/ee/administration/reference_architectures/5k_users.html,false
0.0,0.0,0.0,0.0,0.5746098756790161,0.704269528388977,0.0,GitLab.com-specific rate limits,https://docs.gitlab.com/ee/install/next_steps.html,false
0.0,0.0,0.0,0.0,0.4571428894996643,0.40945878624916077,0.0,Through the UI,https://docs.gitlab.com/ee/install/requirements.html,false
0.0,0.0,0.0,0.0,0.5063356757164001,0.4518964886665344,0.0,Project import/export API,https://docs.gitlab.com/ee/administration/consul.html,false
