Proximity,WordCount,TitleMatch,TfIdf,TitleSimilarity,ContentSimilarity,Score,Phrase,Link,Match
0.6664845073183899,-0.5143832580911679,1.7327583118767638,0.17588697460450872,1.3802816451530728,0.11365219192771368,1.3013642913375598,REST API resources,https://docs.gitlab.com/ee/api/api_resources.html,true
1.6095460932396939,1.8643152777652237,0.8908776516312971,0.7038956005628512,0.9052029459875774,0.22504319163059178,1.1742394551930642,V3 to V4,https://docs.gitlab.com/ee/api/v3_to_v4.html,true
1.8373740357079589,1.2662690769614466,1.2276299157294839,1.0886232464010326,1.282515302983648,1.4161743507720885,1.7719290670949033,deploy keys for multiple projects,https://docs.gitlab.com/ee/api/deploy_keys.html#adding-deploy-keys-to-multiple-projects,true
2.0893422203067007,1.7633949813795866,0.2173731234349238,1.6243356061120577,0.7805276522133695,0.3643486182417716,0.8892403492199907,Access requests,https://docs.gitlab.com/ee/api/access_requests.html,true
2.1973237722061727,1.5652921773633353,0.46993732150856377,1.5960244289754515,0.9313235449199084,0.2551559840464282,1.0876572743513002,Access tokens,https://docs.gitlab.com/ee/api/resource_access_tokens.html,true
1.4902686756437582,1.16731961464664,1.7327583118767638,1.2733593494526352,1.3802816451530728,1.4236737715041574,2.135340735229127,project access tokens,https://docs.gitlab.com/ee/user/project/settings/project_access_tokens.html,true
-0.653805059462426,0.15812464606033036,-0.7928836688596363,-0.7131729256470589,0.10733784787307732,0.3359869195010847,-0.7987641101909261,user self-enrollment,https://docs.gitlab.com/ee/user/admin_area/settings/sign_up_restrictions.html#disable-new-sign-ups,true
-0.653805059462426,2.5543685863849666,-0.1614731736755363,2.055488188997741,0.42667172669707176,0.7297245643249068,-0.21029027967608113,approved,https://docs.gitlab.com/ee/user/admin_area/moderate_users.html#approve-or-reject-a-user-sign-up,true
-0.653805059462426,0.17782499149857248,-0.7928836688596363,0.6907557253286343,0.33462259037632286,0.9814930888074236,-0.7875617801970838,seat,https://docs.gitlab.com/ee/subscriptions/self_managed/index.html#billable-users,true
3.808506032493674,2.071331270351147,1.7327583118767638,1.202919124470192,1.3802816451530728,1.1699156585258583,2.4384938027104344,Customers Portal,https://docs.gitlab.com/ee/subscriptions/index.html#customers-portal,true
1.5724459431927018,-0.19965688289752787,0.8908776516312971,-0.11611927699129147,1.07125743478112,0.4980099182145104,1.1715243841867526,GitLab SaaS,https://docs.gitlab.com/ee/subscriptions/gitlab_com/index.html,true
-0.653805059462426,2.1544382350698514,1.7327583118767638,2.055488188997741,1.3802816451530728,0.791314911316288,1.5024838844674449,group,https://docs.gitlab.com/ee/user/group/index.html,true
-0.653805059462426,0.6410389579393161,1.7327583118767638,2.055488188997741,1.3802816451530728,1.0612797630285216,1.308786828048658,subgroups,https://docs.gitlab.com/ee/user/group/subgroups/index.html,true
1.114625244201073,0.14384903342392305,-0.7928836688596363,0.21710795543398717,-0.6095308241240156,0.8841736596966654,-0.1502467062195904,public  internal  or private,https://docs.gitlab.com/ee/development/permissions.html#general-permissions,true
2.04789511293674,2.4455151067153733,1.7327583118767638,1.3022085007634774,1.3802816451530728,1.1146928223055312,2.1736766611971077,Confidential issues,https://docs.gitlab.com/ee/user/project/issues/confidential_issues.html,true
-0.653805059462426,4.541827466859997,1.7327583118767638,2.055488188997741,1.3802816451530728,1.0446118339947517,1.5021361202516081,issues,https://docs.gitlab.com/ee/user/project/issues/index.html,true
-0.653805059462426,2.6690266337561974,1.7327583118767638,2.055488188997741,1.3802816451530728,0.9058654031303541,1.536894615844772,labels,https://docs.gitlab.com/ee/user/project/labels.html,true
1.0987725235369543,1.0054651670450088,1.7327583118767638,1.9536619868147014,1.3802816451530728,1.340446978774092,1.8466953851163102,issue boards,https://docs.gitlab.com/ee/user/project/issue_board.html,true
-0.653805059462426,3.490253386200493,1.7327583118767638,2.055488188997741,1.3802816451530728,1.3421059096242338,1.4831846696622002,epics,https://docs.gitlab.com/ee/user/group/epics/index.html,true
0.8799576866341629,1.2662690769614466,1.7327583118767638,0.26679975332961275,1.3802816451530728,1.2001665070918086,1.571652637337207,Multi-level child epics,https://docs.gitlab.com/ee/user/group/epics/manage_epics.html#multi-level-child-epics,true
-0.653805059462426,0.4980097266981331,1.7327583118767638,2.055488188997741,1.3802816451530728,0.9950271056161302,1.2874008686623288,roadmap,https://docs.gitlab.com/ee/user/group/roadmap/index.html,true
0.06878675737879045,-0.7486124587284618,0.04899699138583034,-0.807763576559257,0.754977454687189,-0.9293556272107278,-0.07138079859219316,deployed behind a feature flag,https://docs.gitlab.com/ee/user/feature_flags.html,true
2.26247656107165,1.630967189598842,0.46993732150856377,1.788039027491474,0.9835119756358865,1.1722927070614695,1.2299697775703173,feature flags,https://docs.gitlab.com/ee/development/feature_flags/index.html,true
-0.07674041177043313,0.10202528959788074,1.7327583118767638,0.267489434716712,0.7701743935080676,1.1606899716551726,1.4976367100961003,feature flags offered as part of the product,https://docs.gitlab.com/ee/operations/feature_flags.html,true
1.234670654812872,0.9815990853788488,1.7327583118767638,1.116346919146764,1.3802813583750908,0.30100266347768956,2.048766859944798,Feature Flag User List API,https://docs.gitlab.com/ee/api/feature_flag_user_lists.html,true
0.7043962326866439,0.9895460043861395,1.7327583118767638,0.781163457181209,1.3802816451530728,0.3482212523897824,1.7078738942846057,Feature Flags API,https://docs.gitlab.com/ee/api/feature_flags.html,true
2.399539896600293,1.38939623595046,1.7327583118767638,1.2470066000556772,1.3802816451530728,1.0471878789974205,2.355738341749869,Feature Flag Specs API,https://docs.gitlab.com/ee/api/feature_flag_specs.html,true
2.3260759565314792,0.8856942219044975,1.7327583118767638,1.1617973077975998,1.3802816451530728,0.9771358561459291,2.325340989111086,Legacy Feature Flags API,https://docs.gitlab.com/ee/api/feature_flags_legacy.html,true
1.7275609660122944,2.0512047155164037,1.7327583118767638,1.4078566838537165,1.3802816451530728,1.2982849314691658,1.470253609625388,linked issues,https://docs.gitlab.com/ee/user/project/issues/related_issues.html,true
0.3295900087441804,0.6013824184207769,1.7327583118767638,0.18815673942764616,1.1808700018300142,0.38884399242967943,1.6194461028887686,issue links API documentation,https://docs.gitlab.com/ee/api/issue_links.html,true
1.0455094460998313,-0.29649871020679425,-0.7928836688596363,1.378976371770094,-0.4668648004285177,1.2985602914198016,-0.34498078064924453,merge issues,https://docs.gitlab.com/ee/user/index.html,false
-0.6190710308915877,-0.4491024648562163,-0.7928836688596363,0.541992648725812,0.23614561236756124,0.21275769896964486,-0.7842091575185682,configure troubleshooting,https://docs.gitlab.com/ee/administration/index.html,false
-0.653805059462426,-0.5782001463096083,-0.7928836688596363,0.26954582355244167,-1.4353176302866477,-0.8203597324336664,-0.8133495783647265,aware,https://docs.gitlab.com/ee/install/index.html,false
-0.6237786186247601,-0.569674179735812,-0.7928836688596363,0.7010493523881655,-0.7873303051693898,0.39618429122306126,-0.7988600513627829,puma runner,https://docs.gitlab.com/ee/install/requirements.html,false
-0.653805059462426,-0.7787432192694882,-0.7928836688596363,-0.6705893580347276,-0.4453217516444896,-0.17552766836167086,-0.8294925353526063,sudo config,https://docs.gitlab.com/ee/install/installation.html,false
-0.27254411139177953,-0.05403292019766109,-0.7928836688596363,0.03723478561979689,0.24328322956096488,0.8450304151292416,-0.6867968399569411,daemon process,https://docs.gitlab.com/ee/administration/operations/sidekiq_memory_killer.html,false
-0.04586799959887819,0.01782545006098034,0.04899699138583034,-0.5662451960559262,0.1928108782891318,-0.048791746382380534,0.09288716486496235,gitlab commands,https://docs.gitlab.com/ee/raketasks/backup_restore.html,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-1.5455139339178545,-1.0220319308150692,-0.8348394101710958,Choose a subscription,https://docs.gitlab.com/ee/administration/object_storage.html,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-2.495988293613424,-2.3537230595122405,-0.8348394101710958,yaml,https://docs.gitlab.com/charts/advanced/external-object-storage/minio.html,false
-0.49334710871992643,-0.32786069670425044,-0.7928836688596363,-0.3109425512445303,-0.4208300516497831,0.23337245396252743,-0.7594460106281945,workhorse requests,https://docs.gitlab.com/ee/development/uploads.html#direct-upload,false
-0.623094825472802,-0.6625081989292689,0.04899699138583034,-0.61189499199071,-0.4897393593828609,-0.14016498049354947,-0.15510091299872897,gitlab id,https://docs.gitlab.com/ee/development/file_storage.html,false
-0.20302616789148079,-0.3253054896937665,-0.7928836688596363,0.36691149788374844,0.08869010959508015,0.6594946107949309,-0.6781536840088095,legacy object,https://docs.gitlab.com/ee/administration/repository_storage_types.html,false
-0.653805059462426,-0.6611397194361069,-0.7928836688596363,-0.6511334271104042,-1.7968374105932752,-1.962754061186614,-0.816170226152581,performance,https://docs.gitlab.com/ee/administration/gitaly/index.html,false
-0.653805059462426,-0.5298341975944436,-0.7928836688596363,0.6692338421639171,-2.057304229668041,-1.787135541085344,-0.8040765687496496,extensions,https://docs.gitlab.com/ee/user/project/repository/index.html,false
-0.653805059462426,-0.6408338078239313,-0.7928836688596363,0.5719708384417015,-0.014145320183754539,-0.07569802483753497,-0.816553914608628,collaborate,https://docs.gitlab.com/ee/user/project/index.html,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-0.7512757169414063,-0.8471452587793208,-0.8348394101710958,integrate applications,https://docs.gitlab.com/ee/public_access/public_access.html,false
-0.653805059462426,-0.5952841386801858,-0.7928836688596363,-0.4197717458955426,-0.9507518853104094,-0.6459097993360166,-0.8086200590471545,set,https://docs.gitlab.com/ee/user/permissions.html,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-0.23832138936237895,-0.4407824354538085,-0.8348394101710958,page templates,https://docs.gitlab.com/ee/api/projects.html#project-visibility-level,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-0.23868789162334444,-0.5936015654347137,-0.8348394101710958,maven limitations,https://docs.gitlab.com/ee/api/members.html#valid-access-levels,false
0.15204061366035115,-0.076662514119095,-0.7928836688596363,-0.4032690672271616,-0.338282730205849,-0.1995735136684178,-0.5308578971733569,gitlab provider,https://docs.gitlab.com/ee/user/group/saml_sso/index.html,false
-0.5903339875312493,-0.6623150676549813,-0.7928836688596363,-0.576889863608293,-1.343552404168055,-1.1378448652443454,-0.8011740037118934,https certificate,https://docs.gitlab.com/ee/integration/saml.html,false
-0.034417458449698186,0.36111807033951393,-0.7928836688596363,0.675593115997335,-0.29894109274845504,1.1168603414797977,-0.628893896431678,user providers,https://docs.gitlab.com/ee/integration/omniauth.html,false
0.20388860784325252,0.7188267854564508,-0.1614731736755363,0.8748871988897362,0.5035786987914995,1.0461880063897842,-0.004789291960654392,crowd application,https://docs.gitlab.com/ee/administration/auth/crowd.html,true
-0.653805059462426,-0.1387298742419474,-0.7928836688596363,-0.3721056400491596,-1.1793559499197361,-1.7761516132183859,-0.8029856878481798,service,https://docs.gitlab.com/ee/administration/restart_gitlab.html#omnibus-gitlab-reconfigure,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-1.9424799029637032,-2.426959966273647,-0.8348394101710958,value,https://docs.gitlab.com/ee/administration/reply_by_email.html,false
-0.653805059462426,-0.7664403023048209,-0.7928836688596363,-0.8210385836008077,-0.1273446194532242,-0.20901211547361143,-0.8285090721196071,cluster notifications,https://docs.gitlab.com/ee/administration/incoming_email.html,false
-0.48992727343854736,-0.1003406298339612,-0.7928836688596363,-0.39368571164922783,-0.30021782832421273,-0.6020564701484967,-0.7492909713603128,supported projects,https://docs.gitlab.com/ee/user/project/issues/managing_issues.html#new-issue-via-email,false
-0.3245428059349977,-0.34754261757393645,-0.7928836688596363,-0.7814495891612341,-0.9626979089276066,-0.9911840928479456,-0.7164505836000277,create gitlab,https://docs.gitlab.com/ee/user/project/issues/index.html,false
-0.653805059462426,-0.7311140159994999,-0.7928836688596363,-0.7777804269170089,-1.906035296680232,-1.8705365027459344,-0.8245498916200508,platform,https://docs.gitlab.com/ee/user/project/labels.html,false
-0.5495839479171964,-0.4129715817263293,-0.7928836688596363,-0.22057637263739316,-0.11907996479065443,0.548663735363223,-0.7776394243490624,feature label,https://docs.gitlab.com/ee/user/project/issue_board.html,false
-0.653805059462426,0.2196882255548368,-0.7928836688596363,-0.0772233392253005,-0.4421855476335988,0.7513508533441002,-0.7568133541879272,child,https://docs.gitlab.com/ee/user/group/epics/index.html,false
-0.653805059462426,-0.6263137911720308,-0.7928836688596363,-0.4797473422168979,-0.6890930735535603,0.277827662823568,-0.8118869719258728,owner,https://docs.gitlab.com/ee/user/group/index.html,false
-0.653805059462426,-0.41913385257647057,-0.7928836688596363,-0.13462341422549023,-0.09021289312493824,0.023101652095288455,-0.7938783992496992,parent,https://docs.gitlab.com/ee/user/group/subgroups/index.html,false
-0.653805059462426,0.2651917408333851,-0.7928836688596363,-0.27536716031310465,-0.4327032336595584,0.11453093625105402,-0.7860201183501051,private entity,https://docs.gitlab.com/ee/development/permissions.html#general-permissions,false
-0.4667401211347252,-0.5615622691571396,-0.7928836688596363,-0.7827540961576807,-0.28547313838091054,0.02290190327863875,-0.7651723028351743,related projects,https://docs.gitlab.com/ee/user/project/issues/confidential_issues.html,false
0.0737631627906962,-0.05333286611645266,-0.7928836688596363,0.005981699363629572,-0.3001051245772961,0.8131006984489644,-0.6055279986688175,upstream branch,https://docs.gitlab.com/ee/user/project/merge_requests/confidential.html,false
-0.653805059462426,-0.6264835266462521,-0.7928836688596363,-0.5868461788801433,-0.7635096656525074,-1.246564271546383,-0.8165446042748387,experimental,https://docs.gitlab.com/ee/user/project/repository/forking_workflow.html,false
-0.4466936576185684,-0.24245900928480424,-0.7928836688596363,0.4526589495118046,-0.7179085251825208,0.7442603346152296,-0.7441265285391555,issues commits,https://docs.gitlab.com/ee/topics/gitlab_flow.html,false
-0.2802131567964427,-0.19300138462127117,-0.7928836688596363,-0.21009112637107444,-0.36157799245975114,0.8636345158377688,-0.6535994498659531,click and mark actions,https://docs.gitlab.com/ee/user/project/merge_requests/drafts.html,false
-0.653805059462426,-0.490303809318994,-0.7928836688596363,-0.7993923528883012,-0.05566847775004082,0.6447865524480628,-0.8011961528862183,label work,https://docs.gitlab.com/ee/user/project/quick_actions.html#issues-merge-requests-and-epics,false
-0.331369412629103,0.016620299162509546,-0.7928836688596363,-0.3303839215433885,-0.7812167721496229,-0.28970913270090964,-0.6930448790410233,user typing,https://docs.gitlab.com/ee/user/project/autocomplete_characters.html,false
-0.1038857863056234,-0.06473876044748719,-0.7928836688596363,0.167794530462858,-0.11478460417661611,0.8400682933958588,-0.6292957509464595,request estimates,https://docs.gitlab.com/ee/user/project/time_tracking.html,false
-0.653805059462426,-0.5695399475575843,-0.7928836688596363,-0.5070228991815884,-1.4070073380729382,-0.7247880114248941,-0.8042355129120811,list,https://docs.gitlab.com/ee/api/graphql/reference/index.html#timelogconnection,false
-0.653805059462426,0.17782499149857248,-0.7928836688596363,-0.7353196576400665,0.027153003444662465,0.3598311351172022,-0.813451910897138,administer api,https://docs.gitlab.com/ee/api/graphql/index.html#graphiql,false
-0.43668656429318525,-0.3692783264513121,-0.7928836688596363,0.2193787866464895,-0.32021973223310113,0.5816068669437909,-0.7118665486050327,query issues and errors,https://docs.gitlab.com/ee/api/graphql/getting_started.html,false
-0.428676587069685,-0.33524180538507004,-0.7928836688596363,1.0883650087223231,-0.5978661297071369,1.106815345903532,-0.7702717383682326,descriptions of mutated fields,https://docs.gitlab.com/ee/development/api_graphql_styleguide.html,false
-0.02630902581862879,0.09656106656582394,-0.7928836688596363,-0.018785815746373287,-0.5831369257748614,-0.006581548703572476,-0.6260796023796223,support gems,https://docs.gitlab.com/ee/development/graphql_guide/graphql_pro.html,false
-0.4627484300020145,-0.4647628097822467,-0.7928836688596363,-0.610058230670766,-0.35293737186281066,0.21750540106933594,-0.7425606906077235,enabled projects,https://docs.gitlab.com/ee/development/feature_flags/index.html,false
-0.38232495417164114,-0.3456246772759525,-0.7928836688596363,0.06037105432858855,-0.8927410012263701,0.47902437626288935,-0.6841182277049469,list of unleash applications,https://docs.gitlab.com/ee/operations/feature_flags.html,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-0.4007392465664821,-1.3338546925097035,-0.8348394101710958,experiment with deployments,https://docs.gitlab.com/ee/api/feature_flag_user_lists.html,false
0.55050768355113,0.2719660153900348,0.46993732150856377,0.01789309696531415,0.6421687470291709,0.674057465670562,0.06081917873528961,install GitLab Runner as a binary,https://docs.gitlab.com/runner/install/kubernetes.html,false
-0.653805059462426,0.4723111896874668,-0.7928836688596363,0.48543563315438926,-1.060578818900831,0.5700842567690315,-0.757066685538522,Docker executor,https://docs.gitlab.com/runner/executors/ssh.html,false
1.0422471267591555,-0.7014958418122714,-0.7928836688596363,-0.78090468550467,-0.46745843085120825,-0.11661117181990577,-0.20668502918563592,set up in .gitlab-ci.yml,https://docs.gitlab.com/ee/topics/autodevops/,false
-0.653805059462426,-0.6631511627894612,-0.7928836688596363,-0.16732150643902644,-0.1151413559861944,0.06821140510128286,-0.8178652043981133,config.toml,https://docs.gitlab.com/runner/faq/,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-1.5503682248187642,-2.1820041554331913,-0.8348394101710958,graceful shutdowns,https://docs.gitlab.com/ee/development/,false
-0.653805059462426,-0.7516892113794419,-0.7928836688596363,-0.793827523151985,-0.5568347963799397,-1.0542813960719044,-0.8271912622825794,Kubernetes,https://docs.gitlab.com/runner/executors/docker_machine.html,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-0.6132560701098854,-0.7999048517290628,-0.8348394101710958,Helm chart,https://docs.gitlab.com/runner/install/freebsd.html,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-0.3213103488985563,-0.23747688610838874,-0.8348394101710958,authorization errors when they complete,https://docs.gitlab.com/runner/configuration/,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-0.7770194896054204,-0.927379204832804,-0.8348394101710958,guarantee backward compatibility,https://docs.gitlab.com/ee/ci/runners/,false
-0.653805059462426,-0.7723476954853048,-0.7928836688596363,-0.7779927498299933,-0.9187015780447584,-1.3649124360129674,-0.829059004961918,install,https://docs.gitlab.com/ee/subscriptions/,false
-0.653805059462426,-0.5630487137324596,-0.1614731736755363,-0.6961203973517943,0.7028945582685782,0.01702567679109621,-0.30773543712438245,Install on macOS,https://docs.gitlab.com/runner/install/windows.html,false
-0.653805059462426,-0.3862270042068847,-0.7928836688596363,-0.651826699446625,-0.3890820083771348,-0.4213759539055189,-0.8174309805295022,windows package,https://docs.gitlab.com/runner/install/old.html,false
-0.653805059462426,-0.4874609983685482,-0.7928836688596363,-0.7839493630579137,-0.3756203631251938,0.29704229522592285,-0.805698291938939,Bleeding Edge - download any other tagged release,https://docs.gitlab.com/runner/install/openshift.html,false
2.3774688057636277,0.20253116241702349,-0.371943338736903,1.4403318535915417,0.05682247990394783,0.7780637779541362,0.34891347777398574,Register a runner,https://docs.gitlab.com/runner/examples/gitlab.html,false
-0.653805059462426,-0.6679183193089969,-0.7928836688596363,-0.7444703873155745,-1.5250863080947226,-1.4031869048891434,-0.8238714618254763,shared runner,https://docs.gitlab.com/ee/user/packages/,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-0.05805819867384782,0.3920031083660716,-0.8348394101710958,Linux runners,https://docs.gitlab.com/ee/ci/runners/build_cloud/macos/environment.html,false
-0.40071909132317174,-0.7619164310859525,-0.7928836688596363,-0.7788732708261008,-0.039238967162628945,0.2881055105985272,-0.7617991735313169,pre_clone_script,https://docs.gitlab.com/runner/commands/,false
-0.48868780113101506,-0.4984272509487755,-0.7928836688596363,-0.8116212851264297,-0.8046795127449992,-0.4147056224237249,-0.7529632274862988,gitlab-runner Helm chart,https://docs.gitlab.com/ee/api/,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-0.3518361444120223,-0.7235210547121329,-0.8348394101710958,interactive web terminal,https://docs.gitlab.com/ee/ci/yaml/script.html,false
-0.653805059462426,0.762850439575989,-0.7928836688596363,-0.7431226249906032,-1.0808736665183079,-0.8757003113651262,-0.725159926714902,GitLab Runner,https://docs.gitlab.com/ee/user/packages/,false
-0.653805059462426,-0.6743545260516194,-0.7928836688596363,-0.5497343967340381,-0.18670536749842512,0.22994587774621447,-0.8185515594094235,executor,https://docs.gitlab.com/runner/enterprise_guide/,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-1.1847164039588338,-0.8200704540155805,-0.8348394101710958,SSH,https://docs.gitlab.com/runner/executors/parallels.html,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-0.43945886258096983,-0.8383946806759206,-0.8348394101710958,Shell,https://docs.gitlab.com/runner/executors/docker_machine.html,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-0.41480541980442875,0.4061788793766697,-0.8348394101710958,supports certain shells,https://docs.gitlab.com/runner/executors/parallels.html,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-0.11469140133247387,-0.44759157543530825,-0.8348394101710958,parallels,https://docs.gitlab.com/runner/executors/docker.html,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-1.2003059418370376,-0.589974864226955,-0.8348394101710958,VirtualBox executor,https://docs.gitlab.com/ee/,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-1.055544288038249,-1.1280037564074847,-0.8348394101710958,Windows shared runners,https://docs.gitlab.com/ee/user/profile/,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-0.8089582402360829,-0.9392178018361617,-0.8348394101710958,custom suffix,https://docs.gitlab.com/ee/user/project/issues/sorting_issue_lists.html,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-0.9419354698105176,-1.2243740965080598,-0.8348394101710958,templates,https://docs.gitlab.com/ee/user/compliance/,false
-0.653805059462426,-0.7825929072737156,-0.7928836688596363,-0.7925740499140118,-0.7230424246158572,-1.187685392484213,-0.8304490144257084,Markdown,https://docs.gitlab.com/ee/user/shortcuts.html,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-1.1127784339581062,-1.6508989484595282,-0.8348394101710958,Customer Feedback,https://docs.gitlab.com/runner/install/,false
-0.653805059462426,0.4926239447771986,-0.7928836688596363,-0.8294551541953258,-0.41178593443220224,-0.47478637995895673,-0.7054582417236968,PlantUML  GitLab,https://docs.gitlab.com/ee/integration/jira/,false
-0.653805059462426,-0.7538753571489863,0.46993732150856377,-0.8241227462236053,0.6602664451377378,-0.5940529751898542,0.17169137552850924,Kroki integration,https://docs.gitlab.com/ee/integration/elasticsearch.html,false
-0.653805059462426,-0.826892625851773,-0.7928836688596363,-0.8780897939855599,-1.3268121696371722,-1.4582547570935391,-0.8348394101710958,alert,https://docs.gitlab.com/ee/,false
-0.6432927004757721,-0.7723476954853048,-0.7928836688596363,-0.8321644784671316,-0.27541669488695397,0.5820710666419938,-0.8262003252014077,Embedding metrics based on alerts in incident issues,https://docs.gitlab.com/ee/subscriptions/,false
-0.653805059462426,-0.7964096884321631,-0.7928836688596363,-0.7937774779806551,-1.2805524435315774,-1.7841752335286116,-0.8316506456361072,Kubernetes,https://docs.gitlab.com/ee/development/,false
